,ORG
183,MISC
145,LOC
240,LOC
8880,ORG
458,ORG
78587,PER
142,LOC
154666,MISC
29,MISC
255657,PER
46,LOC
586,LOC
5928,PER
84,LOC
30,LOC
21,MISC
41262,LOC
408,LOC
148,LOC
865,LOC
956,LOC
1867,LOC
127031,LOC
212,LOC
558718,PER
1155502,ORG
130879,ORG
204839,ORG
834446,ORG
1794,LOC
246,ORG
40966,ORG
81965,ORG
44294,ORG
40993,ORG
41,LOC
1524,LOC
155390,PER
2337038,PER
220189,ORG
34,LOC
858,LOC
174916,LOC
801,LOC
1218,LOC
701793,PER
61,LOC
1714952,ORG
1328935,PER
79,LOC
187009,ORG
118725,PER
1175220,PER
43723,PER
83210,LOC
7204,LOC
190,PER
2532517,ORG
159,LOC
36,MISC
1016,MISC
3572,LOC
794,LOC
1530,LOC
796,LOC
12223,MISC
1554548,PER
785078,ORG
138796,ORG
2041508,MISC
66711956,MISC
677505,ORG
781221,ORG
817,MISC
37643,MISC
8139321,LOC
191204,LOC
851,LOC
3882,LOC
34211,PER
219060,MISC
57410,PER
158119,LOC
39760,LOC
712133,LOC
40059,LOC
1350054,LOC
889,LOC
878,LOC
42418,MISC
612,MISC
1519,LOC
188810,LOC
45604,LOC
5838,LOC
188667,PER
187712,LOC
5481,LOC
222,LOC
1316,PER
200015,PER
844793,ORG
1065,ORG
842407,LOC
34675,LOC
822,LOC
3820,LOC
285097,ORG
41053,ORG
2866212,ORG
2823847,ORG
843,LOC
64900,ORG
1071967,ORG
1297,LOC
29364,LOC
173,LOC
6410551,ORG
212900,ORG
7570186,ORG
16556,LOC
12461,ORG
90,LOC
15,MISC
215569,PER
1138646,ORG
14112,LOC
114608284,ORG
3502883,MISC
1431486,ORG
1801811,LOC
1776022,ORG
585,LOC
33,LOC
1757,LOC
194060,ORG
55,MISC
727,LOC
30192,MISC
48989,ORG
2607594,MISC
163132,LOC
1397,LOC
2140388,MISC
7150971,PER
863182,PER
13365056,PER
17,LOC
1246925,PER
1343627,PER
4992237,PER
327813,PER
914196,PER
1178161,PER
2272640,PER
531520,PER
328006,PER
2347058,PER
325374,PER
381941,PER
440171,PER
258,LOC
2401606,PER
5126725,PER
328068,PER
715648,PER
96005,PER
68807,PER
179752,PER
949710,PER
5203482,PER
4953821,PER
978241,PER
7615798,PER
1132650,PER
1960111,PER
708633,PER
7153760,PER
1136455,PER
38,LOC
690638,PER
7426398,PER
8021906,PER
1358390,PER
7436798,PER
2180785,PER
532111,PER
377621,ORG
187205,LOC
218,LOC
233,LOC
40241,MISC
745555,PER
42462,LOC
6769327,PER
3346442,MISC
5538648,PER
1542489,LOC
723336,PER
6163716,PER
1382713,LOC
906441,MISC
491099,LOC
99,LOC
188080,PER
229104,PER
259026,PER
229100,PER
232633,PER
3566084,PER
3459193,LOC
22654,MISC
53370,PER
311177,PER
3856200,PER
730444,PER
381173,PER
213,LOC
361676,PER
1028,LOC
460621,PER
214,LOC
383612,PER
187198,PER
19446,ORG
1137275,MISC
5126693,LOC
3041569,ORG
3489807,ORG
5050212,LOC
2735265,ORG
16148725,PER
3058749,ORG
10690,LOC
3195284,ORG
3107254,ORG
83065,LOC
3229147,ORG
3126578,ORG
192240,LOC
3505744,ORG
3344193,ORG
2096399,LOC
3344790,ORG
2725632,ORG
172729,LOC
2725705,ORG
2725667,ORG
1187032,LOC
3177444,ORG
2725657,ORG
1321565,LOC
182538,LOC
1155836,LOC
1766640,PER
6941338,PER
2740848,PER
25283948,PER
982801,PER
3535598,PER
1393201,PER
3535504,PER
4806923,PER
3345562,PER
465623,PER
34044,LOC
4093,LOC
5794,ORG
18656,ORG
22,LOC
19597,ORG
317417,PER
101730,MISC
163534,LOC
1741,LOC
5180774,PER
19593,ORG
461705,PER
188632,PER
27,MISC
11151,MISC
44980,PER
595467,MISC
172,LOC
298542,PER
16,LOC
219966,PER
40,MISC
1301386,PER
204279,PER
224,LOC
369228,PER
356768,PER
272532,PER
298,LOC
465949,PER
35,MISC
54691,PER
46308,PER
54536,PER
1852367,PER
310949,PER
123298,PER
39,MISC
162487,PER
1327006,PER
204068,PER
450974,PER
312717,PER
974264,PER
522220,PER
980620,PER
335312,PER
560187,PER
603156,PER
954,LOC
718178,PER
201593,PER
221737,PER
1077886,PER
5237579,PER
4938923,ORG
5465,LOC
3527355,PER
19689,LOC
60495,ORG
162582,ORG
331589,LOC
188782,LOC
104302,LOC
301726,ORG
166196,LOC
390183,ORG
180857,LOC
672396,PER
171882,LOC
291447,ORG
188791,LOC
193995,ORG
183326,LOC
134712,LOC
594686,ORG
37,LOC
321061,ORG
165141,LOC
157144,LOC
170403,LOC
606499,ORG
191,LOC
2275503,ORG
26793,LOC
205685,ORG
20,LOC
394474,ORG
22890,LOC
2530304,PER
1341568,PER
6769531,PER
472,LOC
144190,ORG
219,LOC
13363064,ORG
215,LOC
597004,LOC
216773,LOC
186690,LOC
211,LOC
1842,LOC
730907,ORG
32,LOC
130673,ORG
134479,LOC
10704,LOC
369420,ORG
200688,LOC
1346756,ORG
230,LOC
1085,LOC
193481,ORG
483868,LOC
249533,ORG
190978,LOC
1521189,PER
169060,PER
611524,PER
23436,LOC
202093,ORG
173009,ORG
36704,LOC
72779,PER
7932607,MISC
1584246,ORG
775469,ORG
191142,LOC
318698,ORG
180800,LOC
384,LOC
1648339,ORG
221,LOC
275612,ORG
28,MISC
201567,ORG
208396,ORG
260858,MISC
1781,LOC
18756,MISC
901724,PER
10411456,PER
155,LOC
8678,LOC
198032,ORG
506832,ORG
35933,ORG
1133475,ORG
478317,ORG
270995,ORG
188277,ORG
274465,ORG
2668486,ORG
910453,ORG
816779,ORG
219098,ORG
221695,ORG
541744,ORG
80964,ORG
2868248,ORG
204675,ORG
838534,ORG
312464,PER
132377,MISC
3130,LOC
1276241,LOC
41520,MISC
710119,PER
1663,LOC
1216893,ORG
782875,LOC
715173,PER
159821,MISC
360630,PER
401869,LOC
1376114,MISC
1865,LOC
884,LOC
833,LOC
252,MISC
979967,PER
463102,PER
469911,PER
1917844,PER
272479,PER
664,LOC
434560,PER
197267,PER
123577,MISC
60,LOC
9446,PER
241624,PER
600738,PER
710579,PER
502583,PER
1640440,PER
964079,PER
310380,PER
559917,PER
469324,PER
114124,PER
1543225,PER
560175,PER
438876,PER
207705,PER
502002,PER
942937,PER
1356375,PER
277802,PER
335209,PER
355338,PER
964112,PER
1714777,PER
978594,PER
463811,PER
16475,PER
29441,PER
552674,PER
9012593,PER
73280,PER
189542,PER
309859,PER
7407,PER
3114069,PER
739,LOC
617551,PER
449730,PER
193361,PER
961198,PER
1364928,PER
65553,PER
1177146,PER
512831,PER
346630,PER
736,LOC
553368,PER
335222,PER
1337384,PER
974288,PER
1413506,PER
31,LOC
335333,PER
778,LOC
552698,PER
77,LOC
60109,PER
590875,PER
1365315,PER
414,LOC
53396,PER
9011296,PER
112821,PER
303725,PER
541972,PER
691217,PER
282958,PER
717,LOC
1042826,PER
737996,PER
957450,PER
72098,PER
715252,PER
1340151,PER
962526,PER
715141,PER
2604330,PER
54661,PER
63355,PER
209007,PER
650816,ORG
1038597,PER
5092,LOC
466586,ORG
4760650,PER
743309,ORG
3182071,PER
975653,LOC
7182332,PER
826751,ORG
692417,ORG
265538,MISC
213417,ORG
1363291,MISC
1163715,MISC
213959,ORG
650829,ORG
650855,ORG
1209816,MISC
642553,ORG
246782,LOC
604879,ORG
848103,ORG
744530,ORG
1209761,MISC
329816,ORG
504339,ORG
1360147,MISC
461595,LOC
1148233,LOC
652879,ORG
650840,ORG
848117,ORG
335169,ORG
653772,ORG
721134,ORG
388858,ORG
308966,ORG
465469,MISC
858082,MISC
7382592,PER
37320,LOC
3296945,PER
706908,PER
326416,PER
1155003,PER
7704605,PER
1154053,LOC
970848,PER
5335524,PER
5246396,PER
731168,PER
3246427,PER
3498774,PER
123682,PER
634857,PER
6143550,PER
558664,PER
5106898,PER
6162372,PER
2963613,PER
353511,PER
6143472,PER
100,LOC
6848912,PER
3030993,PER
6122597,PER
12439,LOC
2923384,PER
41819,LOC
387212,PER
1527,LOC
6241463,PER
6294139,PER
11958,PER
11938,ORG
318348,ORG
372187,PER
362712,PER
81888,ORG
332642,ORG
116060,PER
71,LOC
495299,ORG
9248,LOC
4801623,PER
685949,PER
180563,MISC
666782,PER
1900,ORG
315324,PER
201360,ORG
313137,PER
51974,ORG
671196,PER
666854,PER
676250,PER
449715,PER
672466,PER
3619552,PER
124201,PER
4512,ORG
672051,PER
309456,ORG
2779025,PER
677807,PER
219235,ORG
372858,PER
631,ORG
113245,PER
366571,PER
673003,PER
313438,PER
41420,ORG
749413,MISC
1022,LOC
713266,PER
28871615,PER
2842301,PER
543007,PER
545161,PER
45012,PER
1256211,PER
3376211,PER
2579229,PER
2472275,PER
7166769,PER
7381422,PER
386012,PER
707225,PER
508491,PER
1341329,PER
5980598,PER
2311848,PER
442041,PER
2035163,PER
1173943,PER
585894,PER
5605410,PER
328039,PER
540233,PER
2648321,PER
381667,PER
369945,PER
1494925,PER
2047928,PER
2692234,PER
2164112,PER
3283829,PER
616320,PER
2096158,PER
1385511,PER
2668560,PER
1654285,PER
2587293,PER
2279901,PER
35572,ORG
18760,MISC
4628,LOC
25,MISC
184,LOC
189,LOC
217,LOC
45,LOC
26,LOC
229,LOC
399,LOC
142555,LOC
35381,LOC
854,LOC
1143793,LOC
1254704,LOC
472649,PER
2743480,PER
160173,LOC
173474,LOC
923384,LOC
1614849,ORG
36091,LOC
559392,MISC
7098552,ORG
4896783,ORG
43421,LOC
1472,PER
508568,PER
7374196,LOC
430594,LOC
25286,LOC
939416,ORG
2992409,ORG
34433,ORG
4970039,ORG
664609,LOC
13353,LOC
30990,ORG
2748702,ORG
1878797,PER
102113,MISC
11662,PER
464583,PER
60874,MISC
233243,PER
173633,PER
43605,MISC
57401,PER
232618,PER
11677,PER
233339,PER
134720,PER
229121,PER
273507,PER
6346,LOC
8684,LOC
482406,ORG
482449,ORG
169985,ORG
129673,ORG
1041,LOC
3718,LOC
847677,LOC
1033,LOC
1014,MISC
1274219,ORG
3748,LOC
11026399,PER
1024906,LOC
7888232,ORG
3787,LOC
193272,ORG
3733,LOC
202582,PER
47543,ORG
428,MISC
7264,MISC
155402,PER
34647,LOC
8023,PER
608207,LOC
39093,MISC
989955,LOC
5312314,ORG
106158,ORG
649,LOC
5196,LOC
379271,ORG
5187,LOC
6589202,ORG
295898,PER
193354,PER
1792,LOC
1021091,LOC
251062,ORG
3906456,LOC
34453,PER
223799,ORG
133274,LOC
225,MISC
11194,LOC
1261176,ORG
156053,LOC
403,MISC
278311,ORG
437,LOC
1010,LOC
2841,LOC
1353040,ORG
982879,LOC
996581,LOC
1486,LOC
419,LOC
2868,LOC
207854,ORG
321322,PER
730,MISC
3001,LOC
24226,LOC
57667,PER
3769,LOC
869,MISC
1861,MISC
8646,LOC
170919,LOC
1239291,PER
469516,PER
17252,LOC
17293,PER
3114,LOC
214178,LOC
3805,LOC
810,LOC
201538,PER
49088,ORG
42620,ORG
7147610,PER
7325,MISC
406,LOC
85,LOC
374740,ORG
66,ORG
1860,MISC
1049,LOC
34105,PER
37470,ORG
115,LOC
469299,PER
3774492,ORG
161376,MISC
33264,LOC
649736,PER
1522,LOC
65,LOC
23768,LOC
46636,PER
847596,LOC
1581,LOC
959502,LOC
5534598,PER
1439,LOC
357444,PER
771,LOC
277459,LOC
1055,LOC
151250,MISC
28260,LOC
1553,LOC
188,MISC
352,PER
7318,MISC
492250,PER
49768,ORG
7320,MISC
7310,MISC
166269,ORG
718909,MISC
2595546,PER
262,LOC
432,MISC
9592,MISC
131818,LOC
1366170,PER
3561,LOC
64,LOC
9688,LOC
9686,LOC
665365,LOC
657005,LOC
46033,LOC
27706,LOC
668382,LOC
131402,LOC
265994,LOC
158732,LOC
499707,ORG
291171,ORG
1124,PER
805394,ORG
1761,LOC
356460,PER
29552,MISC
34821,PER
56034,ORG
177593,PER
270529,PER
159913,PER
668,LOC
987,LOC
248484,PER
521306,MISC
1354,LOC
902,LOC
7785,ORG
332374,PER
837,MISC
9247597,ORG
18197265,ORG
43100,LOC
170115,LOC
6026897,PER
377870,PER
1974408,ORG
6970876,ORG
944085,ORG
3531998,PER
1156,LOC
30547,PER
1348,LOC
35637,MISC
322132,MISC
159583,LOC
908758,ORG
220,LOC
179248,MISC
17052262,MISC
2793617,PER
302,PER
53944,PER
105387,MISC
185278,ORG
166419,ORG
4917,MISC
305393,ORG
208875,ORG
50008,ORG
849887,ORG
95149,ORG
62,LOC
1506724,ORG
1065320,ORG
806687,ORG
23661,LOC
1472704,MISC
36687,LOC
1318423,MISC
1490,LOC
6343183,ORG
31015,MISC
822202,ORG
5115192,PER
3630,LOC
2084109,ORG
76179,PER
180816,MISC
11462,LOC
466496,MISC
507338,MISC
424846,MISC
1899,LOC
1140115,LOC
15180,MISC
227,LOC
863,LOC
629702,PER
302045,MISC
7804,ORG
8908,ORG
7184,ORG
213678,LOC
8748,MISC
469971,MISC
3088127,ORG
159846,ORG
37079,PER
471728,ORG
134773,MISC
19020,MISC
506885,PER
189526,PER
844908,PER
3567869,PER
1968,MISC
172851,LOC
78502,PER
171329,ORG
172832,PER
172030,ORG
172843,PER
171337,ORG
172842,PER
76720,PER
172777,PER
10505,PER
9671,PER
172854,PER
171367,ORG
169846,PER
172751,PER
64506339,ORG
172018,PER
3220251,ORG
105868,PER
258930,PER
3193948,PER
269278,PER
19604,ORG
18723,ORG
19637,ORG
18515,ORG
1387066,ORG
845623,LOC
184163,LOC
1592322,LOC
12454494,PER
3529098,PER
3403069,PER
6536627,PER
3526560,PER
5982824,PER
299493,PER
18661,ORG
9616,ORG
19490,ORG
296583,PER
49145,LOC
5849,ORG
376397,PER
55801,LOC
3926,LOC
5468,PER
498478,LOC
2053955,PER
4754827,PER
7059344,ORG
106300408,PER
2024205,PER
237894,PER
1156323,ORG
210695,PER
456740,PER
76334,PER
10296192,PER
1369909,PER
6846559,PER
4955157,PER
3026411,PER
536900,PER
1148022,PER
7355755,PER
3163219,PER
473208,PER
3109345,PER
16208108,PER
3083348,PER
6766485,PER
3098450,PER
5524975,PER
717045,PER
562878,PER
4355492,PER
3538229,PER
6814045,PER
5212561,PER
54877364,PER
3528585,PER
3195039,PER
5388614,PER
4716983,PER
6118426,PER
3357658,PER
75729,ORG
597,LOC
1936034,ORG
6959581,PER
726547,PER
311344,PER
128446,ORG
131499,ORG
182994,MISC
6463,ORG
82595,MISC
32494,ORG
523102,PER
703757,PER
1081964,PER
142005,ORG
1389451,PER
460830,PER
525346,PER
171500,PER
10006,LOC
1903652,PER
546988,PER
366493,PER
346427,PER
19523,ORG
483020,ORG
233681,PER
72,LOC
1029,MISC
228807,PER
8531,MISC
262033,PER
5274586,PER
1973704,PER
1850660,PER
2084732,PER
4540718,PER
809058,PER
14403907,PER
733721,PER
311048,PER
310019,PER
131237,PER
311366,PER
311725,PER
311300,PER
23556,LOC
354324,PER
240424,PER
271356,PER
766,LOC
178340,ORG
290774,PER
241,MISC
181644,PER
503107,PER
217354,PER
217358,PER
231991,PER
61505,PER
253743,PER
241360,PER
254681,PER
2607971,PER
261624,PER
271600,PER
256093,PER
437072,PER
978279,PER
3094350,PER
7608785,PER
272484,PER
232351,PER
271593,PER
114,LOC
233672,PER
452568,PER
1177706,PER
728602,PER
441217,PER
528045,PER
953,LOC
3439746,PER
3532435,PER
1027651,PER
2992503,PER
127309,PER
264031,PER
240599,PER
31081,PER
254503,PER
435005,PER
261661,PER
289533,PER
6509238,PER
7422837,PER
470615,PER
1365519,PER
361596,PER
822297,PER
190924,PER
1200082,PER
364750,PER
492869,PER
1036,MISC
725504,PER
962091,PER
644702,PER
1247846,PER
3162989,PER
310272,PER
1030,LOC
2761898,PER
1829791,PER
452305,PER
529653,PER
433366,PER
3303454,PER
238250,PER
271673,PER
241067,PER
113380,PER
234762,PER
228808,PER
437513,PER
268860,PER
366215,PER
722301,PER
264171,PER
607937,PER
313496,PER
368472,PER
574112,PER
966981,PER
162073,PER
698240,PER
229838,PER
722824,PER
913219,PER
23635,LOC
461516,PER
5479947,PER
614352,PER
281173,PER
83905,PER
1368266,PER
451919,PER
514779,PER
1799372,PER
232008,PER
176131,PER
61460,PER
2076266,PER
3506324,PER
232,LOC
116011,PER
3496134,PER
313799,PER
1381244,PER
212213,PER
967,LOC
4327861,PER
1037,LOC
318382,PER
360042,PER
267245,LOC
314440,PER
1422,ORG
759193,PER
295887,PER
771352,PER
465049,PER
1467843,PER
667306,PER
718284,PER
725768,PER
313468,PER
483145,PER
735137,PER
190608,PER
2288869,PER
447031,PER
351972,PER
2121035,PER
2519999,PER
828203,PER
43310,LOC
103892,LOC
51976,ORG
66925,PER
57183,PER
505864,PER
561980,PER
19317,MISC
131261,PER
154856,PER
702371,PER
61225,PER
508467,PER
308925,PER
327285,PER
366109,PER
437274,PER
247242,PER
155911,PER
155919,PER
154156,PER
60536,PER
155884,PER
152844,PER
61219,PER
57079,PER
437241,PER
201584,ORG
19628,ORG
4122219,ORG
193749,ORG
635654,ORG
172567,ORG
2312558,ORG
65973164,ORG
203092,LOC
379709,PER
3522572,PER
192202,MISC
8036173,ORG
349135,PER
916,MISC
3897,LOC
28699,ORG
1969479,ORG
475688,MISC
36312,LOC
1930,LOC
556027,PER
47213,PER
43199,LOC
217583,ORG
8652,LOC
295280,ORG
32396,ORG
1058767,ORG
335357,ORG
308911,ORG
2819046,ORG
23406,LOC
1289348,ORG
9301187,LOC
766445,LOC
20934,LOC
4918,MISC
166,LOC
79808,LOC
11712531,LOC
2536875,LOC
181982,LOC
642481,LOC
152057,ORG
489243,ORG
553927,ORG
48,LOC
334,LOC
41278,LOC
42125,LOC
204905,ORG
1017851,PER
848797,MISC
143487,MISC
1355817,ORG
249104,MISC
485150,MISC
2916840,LOC
223727,ORG
35323,MISC
174158,ORG
204333,MISC
33935,LOC
875556,MISC
1900173,PER
2711003,PER
497782,ORG
1130849,ORG
347,LOC
3701245,PER
131215,ORG
19648,ORG
495,LOC
83457,LOC
7156,ORG
128468,LOC
622671,LOC
8673,LOC
336350,LOC
3870,LOC
974,LOC
3425795,ORG
1435,LOC
3040168,ORG
3370,LOC
127885,MISC
211853,LOC
774636,ORG
270,LOC
1484980,ORG
168174,PER
2518,PER
155658,MISC
3711,LOC
23522,LOC
684999,PER
371267,ORG
160381,MISC
36747,MISC
2900,LOC
307701,PER
3783,LOC
2844,LOC
12829733,LOC
15024,PER
44819,PER
15711797,ORG
957483,PER
139785,PER
599938,PER
4908149,PER
146906,PER
31572,LOC
234801,PER
179933,MISC
3640,LOC
501053,MISC
51614,ORG
152220,ORG
83061,LOC
647378,LOC
93209,LOC
7057435,MISC
789915,ORG
315927,PER
57306,PER
7348814,PER
41470,MISC
49222,LOC
1370,LOC
370213,PER
501542,ORG
29468,MISC
720242,PER
22316,PER
7947483,ORG
49111,LOC
8007,PER
129462,PER
7648336,PER
33866,PER
9325,ORG
1815623,MISC
80312,ORG
3037,LOC
162306,PER
16597,PER
18301,PER
7238170,PER
5451,MISC
104759367,LOC
11725,LOC
162222,ORG
193326,ORG
163241,ORG
16068,MISC
9685,PER
43274,PER
152831,LOC
243550,PER
1634026,ORG
4081230,ORG
2075380,ORG
189606,ORG
13677,ORG
7414,ORG
815668,ORG
444015,ORG
1020589,LOC
1204,LOC
61302,LOC
96,MISC
6517143,ORG
558571,MISC
2668161,PER
83370,MISC
5083,LOC
2283,ORG
223718,PER
9188,LOC
1406,MISC
7340114,PER
174198,ORG
486487,MISC
488978,MISC
232912,LOC
1537,LOC
732804,PER
881,LOC
797,LOC
39450,LOC
79716,LOC
1015639,LOC
1973,LOC
631282,LOC
1612,LOC
33405,LOC
1497,LOC
2861562,ORG
8333,ORG
79446,LOC
336105,ORG
169943,LOC
927134,LOC
645708,ORG
290661,ORG
934511,LOC
206421,PER
23800,LOC
39526,LOC
9322,ORG
525592,ORG
2558892,ORG
11220,ORG
487315,LOC
51330,PER
241149,ORG
721162,ORG
781486,ORG
781392,ORG
216082,ORG
2447054,ORG
3141,LOC
691,LOC
1405205,ORG
39988,ORG
423,LOC
8686,LOC
75150,LOC
952937,ORG
4671036,ORG
219577,ORG
33685,ORG
201653,ORG
683771,ORG
923193,ORG
169167,ORG
151954,ORG
925132,ORG
125054,ORG
1590833,ORG
184618,LOC
1053299,ORG
1134208,ORG
189592,LOC
1266203,ORG
334122,ORG
57052,LOC
313708,PER
201291,PER
134620,LOC
53268,ORG
211421,PER
36033,ORG
172741,ORG
732162,PER
173465,PER
2206700,ORG
25413189,PER
657916,PER
20943,MISC
169898,ORG
171397,PER
173094,PER
171992,ORG
172999,PER
173145,PER
16067033,ORG
171543,PER
171431,PER
171555,PER
142381,ORG
171467,PER
10962,MISC
1142995,MISC
3365292,ORG
2352689,ORG
1210267,ORG
8035013,ORG
1134319,ORG
2549837,ORG
1150127,ORG
3481717,ORG
3125972,ORG
2941467,ORG
7085655,ORG
1202117,ORG
6840278,PER
6768180,PER
1788018,ORG
6791437,PER
2723418,PER
5290552,PER
7803594,PER
1541932,PER
7153012,PER
4724726,PER
11776223,PER
6827610,PER
1572215,LOC
1166623,PER
12985273,PER
3526035,PER
3520174,PER
6849227,PER
192597,ORG
390256,ORG
210961,ORG
1046939,ORG
216523,ORG
192873,ORG
187326,ORG
408554,ORG
1059430,ORG
955789,ORG
282126,ORG
335483,ORG
867876,ORG
219241,ORG
822722,ORG
319136,ORG
268776,ORG
518259,ORG
1140392,ORG
904186,ORG
793241,ORG
498473,ORG
1059415,ORG
854890,ORG
1059399,ORG
1090661,ORG
867921,ORG
1377801,ORG
539374,ORG
610447,ORG
589563,ORG
309059,ORG
180420,ORG
18716,ORG
19498,ORG
47762,LOC
483583,PER
152832,PER
555705,PER
361409,PER
95475913,PER
327187,PER
5622675,PER
163,ORG
311709,PER
18739,ORG
18741,ORG
290769,PER
239688,PER
19580,ORG
9617,ORG
19481,ORG
18711,ORG
19470,ORG
18747,ORG
18732,ORG
1128631,ORG
19482,ORG
19451,ORG
18721,ORG
19462,ORG
18744,ORG
19467,ORG
19601,ORG
9653,ORG
18729,ORG
48946,ORG
48951,ORG
19607,ORG
19444,ORG
18736,ORG
50602,ORG
19634,ORG
48948,ORG
19500,ORG
48879,ORG
19442,ORG
19473,ORG
19571,ORG
18520,ORG
19456,ORG
19449,ORG
19458,ORG
19644,ORG
48935,ORG
19573,ORG
19495,ORG
19587,ORG
19612,ORG
48925,ORG
48950,ORG
19626,ORG
18526,ORG
19598,ORG
2714,ORG
19487,ORG
18529,ORG
48947,ORG
48953,ORG
48943,ORG
48954,ORG
19568,ORG
9408,ORG
18750,ORG
18662,ORG
19453,ORG
19575,ORG
19477,ORG
1070732,ORG
18509,ORG
909189,ORG
18659,ORG
48939,ORG
1237961,ORG
19592,ORG
18708,ORG
18516,ORG
19589,ORG
18519,ORG
19595,ORG
48945,ORG
18522,ORG
48949,ORG
19578,ORG
19615,ORG
47965,ORG
366237,PER
3446467,PER
971915,PER
2272950,PER
205288,PER
3126862,PER
3484246,PER
2245315,ORG
754310,ORG
1323373,ORG
757098,ORG
188656,ORG
207501,ORG
219264,ORG
2561958,ORG
431139,ORG
771941,ORG
3007199,ORG
94605,ORG
209619,ORG
3443542,ORG
44300,ORG
470796,ORG
1056679,ORG
52942,ORG
287236,ORG
651966,ORG
190943,ORG
134255,ORG
328655,ORG
746902,ORG
925935,ORG
262569,ORG
140497,ORG
345142,ORG
753580,ORG
928,LOC
1816551,ORG
4708489,ORG
3545715,ORG
7493704,ORG
490046,ORG
340,LOC
216510,ORG
219703,ORG
200321,ORG
167541,MISC
40844,LOC
778632,PER
482955,PER
1526974,PER
125796,PER
209650,PER
219248,PER
203657,PER
24711,ORG
190561,ORG
187528,ORG
221940,ORG
364698,ORG
865735,ORG
732002,ORG
1669847,ORG
18232,ORG
1293144,ORG
725018,ORG
19585,ORG
138248,ORG
197633,PER
208399,ORG
1646840,PER
132885,ORG
3313831,PER
19516,ORG
221432,PER
180305,ORG
311342,PER
191843,ORG
583258,PER
459148,ORG
192071,ORG
185163,ORG
2275781,PER
19509,ORG
172476,ORG
182876,ORG
221525,ORG
5432758,PER
126334,ORG
1177327,PER
328658,ORG
193377,ORG
2852805,PER
704,ORG
520658,PER
19513,ORG
298267,ORG
768148,PER
24699,ORG
332664,ORG
854167,ORG
209895,ORG
19603,ORG
396942,ORG
24680,ORG
134241,ORG
24719,ORG
738060,ORG
191264,ORG
105861,ORG
1908490,PER
105844,ORG
101959,ORG
312089,PER
105853,ORG
461666,ORG
120254,PER
698052,PER
131603,ORG
303429,PER
598387,PER
390159,PER
104761,ORG
151747,ORG
2427244,PER
106394,ORG
501333,PER
104770,ORG
311520,PER
15789,ORG
154293,ORG
595792,ORG
659780,ORG
131209,ORG
206343,ORG
392310,ORG
2387559,ORG
994811,ORG
457460,ORG
37116,MISC
343624,ORG
2461344,LOC
168954,LOC
1727611,LOC
829,LOC
24639,LOC
1020,LOC
184945,PER
188693,LOC
3921,LOC
1125930,ORG
5987345,ORG
1393804,LOC
10707,PER
3859,LOC
192647,MISC
204381,LOC
193092,MISC
747918,PER
1743993,LOC
830631,LOC
5767743,PER
418260,MISC
106652,LOC
160493,LOC
1963,LOC
986,MISC
954963,LOC
686813,LOC
260308,ORG
3642,LOC
642882,ORG
26400,ORG
311596,PER
57625,PER
531418,PER
9061,PER
811,LOC
3274,LOC
114142,PER
851422,ORG
3616,LOC
6397066,LOC
7314924,ORG
948,LOC
852230,ORG
3856,LOC
649695,ORG
132754,LOC
1257,PER
180522,LOC
4808621,ORG
