,ORG
5238688,ORG
16923488,ORG
50009,ORG
5705,MISC
506978,ORG
6496310,LOC
253338,ORG
273866,PER
12837,ORG
321368,PER
1863922,PER
1748,LOC
52847,ORG
180445,ORG
49989,MISC
2713276,PER
2271777,PER
1291179,PER
951788,PER
2178297,PER
7149015,PER
145845,LOC
529118,PER
505731,PER
453833,PER
708850,PER
2061980,PER
809215,PER
1128054,PER
489138,PER
923291,PER
213590,PER
197050,LOC
9775,LOC
1166734,PER
66229,PER
609877,PER
255482,PER
7082616,PER
162148,PER
446353,PER
3535574,PER
3349931,PER
1284346,LOC
2256,LOC
1526209,PER
583854,ORG
450980,PER
2378197,LOC
5177658,LOC
1337792,LOC
7270061,LOC
5177654,LOC
448009,PER
3590223,ORG
945016,LOC
433258,PER
16642,MISC
8488,MISC
444295,PER
327100,LOC
270682,LOC
3467302,PER
1351907,PER
1269063,ORG
3610466,PER
542412,PER
7704831,PER
990430,LOC
6247034,PER
5293703,PER
6292463,PER
6129283,PER
7297425,PER
2609164,PER
3018541,PER
3186496,PER
25720,PER
7331469,PER
3041984,PER
2410775,PER
2422798,PER
745296,LOC
11299,LOC
7364563,PER
5604663,ORG
5407207,ORG
3518920,PER
605416,PER
1376903,PER
2426477,PER
3022294,PER
1681685,MISC
436139,PER
918808,PER
346602,PER
128323,LOC
318850,PER
987930,PER
2831161,PER
33959,LOC
173360,PER
17151,LOC
23276,LOC
6306271,PER
3838,LOC
130625,LOC
488326,LOC
130566,LOC
344651,LOC
164535,PER
7816294,PER
316292,PER
29574,PER
57350,PER
1576278,ORG
3223649,ORG
231517,LOC
827047,LOC
1700735,PER
47139,PER
131127,LOC
26769,PER
1246,LOC
994245,LOC
3593826,LOC
278216,LOC
657461,LOC
44754,LOC
1507630,ORG
949699,ORG
34110,LOC
207935,LOC
4672179,LOC
5779179,ORG
194019,ORG
3587,ORG
519138,ORG
39517,LOC
720441,PER
30999,ORG
6501380,MISC
701841,PER
1068511,PER
1127756,ORG
188653,PER
221447,LOC
1333077,LOC
69103,PER
463009,PER
230733,PER
159288,LOC
3389022,ORG
49117,ORG
1036056,ORG
899122,ORG
1009458,ORG
49,MISC
7727322,ORG
18389,LOC
1140073,LOC
1189467,LOC
139564,LOC
44473,PER
268018,PER
281518,PER
221626,ORG
778412,MISC
211374,ORG
47716,LOC
370972,LOC
1706651,ORG
11218,MISC
13974,ORG
506325,ORG
273724,MISC
647,ORG
160199,LOC
12553,LOC
1178770,ORG
1250417,LOC
1640079,LOC
59705,ORG
7635291,ORG
3072525,ORG
3049021,LOC
1897630,ORG
15982510,ORG
7522150,ORG
2508257,LOC
1159,LOC
3426990,LOC
17004494,MISC
1191330,LOC
16554,PER
192517,LOC
26777,LOC
16553,LOC
5644255,ORG
7119723,ORG
334204,ORG
49219,LOC
382890,ORG
216708,PER
193459,PER
229920,PER
2205753,ORG
919646,ORG
506160,ORG
502316,ORG
7032550,PER
1155740,ORG
6276850,ORG
134411,LOC
83280,MISC
18097,MISC
19786,MISC
2829196,ORG
3407496,LOC
446778,PER
3194570,ORG
164746,ORG
155223,ORG
223151,PER
361909,MISC
1088122,LOC
18438,LOC
6083013,LOC
1053145,ORG
8676,MISC
91,PER
9212,ORG
511964,LOC
6265076,PER
1472347,ORG
34836,PER
470125,ORG
168000,ORG
81931,MISC
7887679,ORG
308439,ORG
989282,LOC
40104,ORG
713235,PER
1440784,ORG
3389720,LOC
1518496,ORG
216047,ORG
572203,LOC
1903,LOC
1460,MISC
1994077,PER
133315,LOC
1449,ORG
12199,MISC
25322,MISC
25923,LOC
690333,LOC
3152508,ORG
271783,LOC
843315,LOC
40840,LOC
2421561,ORG
23317,ORG
3004,LOC
120755,LOC
1186424,ORG
7959913,LOC
206687,LOC
2038986,ORG
988284,ORG
321772,ORG
626409,ORG
571116,LOC
3586,MISC
6003122,PER
204853,LOC
1046748,LOC
722785,ORG
277470,ORG
319642,ORG
789966,ORG
4200716,MISC
1259273,ORG
287076,ORG
55637,PER
873450,ORG
702718,MISC
370316,PER
640506,ORG
455401,PER
193635,PER
251231,LOC
303033,LOC
1812121,LOC
876482,PER
326031,PER
185350,LOC
809009,LOC
946297,LOC
356392,PER
1210940,PER
441273,PER
3516063,PER
61161,PER
284440,PER
7405083,PER
586555,PER
864672,MISC
713494,PER
42601,PER
238,LOC
50195,LOC
436025,PER
1383322,PER
382211,PER
708019,PER
249447,PER
1360222,PER
934327,PER
461580,PER
1334813,PER
4933296,PER
4954949,PER
170566,LOC
130582,LOC
234600,LOC
369539,MISC
272097,LOC
487321,LOC
1659177,PER
157894,MISC
729592,MISC
1365312,PER
582606,PER
5679524,PER
1188632,PER
235910,LOC
206828,LOC
543842,LOC
657451,LOC
1421525,PER
113135,LOC
1024926,LOC
209725,LOC
16640,MISC
1152349,PER
3156103,PER
28552884,PER
3081020,PER
742960,PER
2939177,PER
3297752,PER
3339894,PER
2832802,PER
2308310,PER
331953,PER
957989,PER
380700,PER
2427349,PER
583806,PER
495816,PER
2213316,PER
1208375,PER
495796,PER
2169355,PER
7685767,PER
6399313,PER
330899,LOC
1453654,MISC
3167097,PER
88242,PER
1186577,PER
4413243,PER
5363191,PER
643883,LOC
3528762,PER
5106066,PER
5181469,PER
16197357,PER
16199397,PER
6968870,PER
5106801,PER
380445,PER
7518640,PER
1848759,PER
353520,PER
5411943,MISC
457376,ORG
819694,ORG
1419876,ORG
2049524,ORG
1139737,ORG
916967,ORG
643795,ORG
54900,ORG
597364,ORG
739287,ORG
4089,ORG
54893,ORG
264461,ORG
707832,ORG
483738,ORG
274566,ORG
36264,ORG
54930,ORG
1139271,ORG
1173922,PER
3162966,PER
807749,ORG
3013095,PER
3358996,PER
822877,LOC
622443,ORG
1403952,PER
599903,LOC
3528697,PER
3531920,PER
7051494,PER
27938233,PER
2837676,PER
3116311,PER
981948,PER
1720081,PER
1168182,PER
5210548,PER
1024900,LOC
3002051,PER
3016509,PER
1071691,LOC
3339789,PER
19927236,PER
3180173,PER
3528646,PER
3368542,PER
3019005,PER
3017962,PER
26991296,PER
8072002,MISC
2337839,PER
2470314,PER
612279,PER
16195117,PER
2452459,PER
2463592,PER
16211880,PER
2929354,PER
2752141,PER
2188375,PER
188568,LOC
168397,LOC
539072,PER
3560510,PER
926512,PER
1195647,ORG
359484,PER
372939,PER
1333942,PER
1159141,PER
265055,PER
588908,PER
29062,PER
189892,PER
313205,PER
704268,PER
386973,PER
433666,PER
910412,PER
719622,PER
519523,PER
202877,PER
912881,MISC
3349761,MISC
5605307,PER
555240,PER
1101987,PER
967484,PER
3107260,PER
3537597,PER
5040337,PER
3007862,PER
330136,LOC
2470981,MISC
40191,LOC
1133545,ORG
1136066,ORG
1134044,LOC
3017555,PER
7491013,PER
6829846,PER
856393,LOC
2735589,PER
7495466,PER
7349553,PER
3763931,PER
6313384,PER
16214515,PER
6390973,PER
7360273,PER
1507281,MISC
3125978,LOC
1241274,PER
973256,PER
2365813,PER
958235,PER
725831,PER
468400,PER
265153,PER
275158,PER
448676,PER
464589,PER
6634155,LOC
4783172,ORG
1215892,ORG
830968,LOC
131206,ORG
194121,LOC
193643,ORG
281504,ORG
756394,LOC
204623,ORG
192083,LOC
192081,LOC
204627,ORG
188984,ORG
194369,LOC
201864,ORG
728811,MISC
194116,ORG
208652,LOC
209636,ORG
207735,LOC
203384,ORG
206312,ORG
834546,LOC
206297,LOC
205973,LOC
206381,LOC
194126,ORG
192751,ORG
188143,ORG
203008,LOC
1215884,ORG
219714,ORG
193753,ORG
600273,PER
14950053,PER
353566,PER
2631300,PER
43196,LOC
204862,ORG
212654,ORG
219602,ORG
213837,ORG
726220,PER
14950055,PER
7271255,PER
6394814,PER
223243,LOC
1380003,PER
7847024,PER
1147480,PER
3072622,PER
638908,LOC
169138,ORG
131364,ORG
161337,ORG
169165,LOC
138089,ORG
131371,ORG
572134,ORG
128109,LOC
169661,ORG
162990,ORG
159893,LOC
172339,ORG
169637,ORG
170329,ORG
132880,ORG
161345,LOC
170649,ORG
170558,ORG
132893,LOC
162954,LOC
159729,ORG
165529,ORG
206201,LOC
235326,LOC
121783,ORG
167253,ORG
976396,ORG
157376,ORG
166105,ORG
164177,ORG
193390,LOC
223514,ORG
272223,ORG
223511,LOC
276539,ORG
223522,ORG
17015216,ORG
5870124,LOC
221878,LOC
224164,LOC
190618,ORG
221150,ORG
205033,LOC
271880,LOC
320476,LOC
337758,LOC
330120,ORG
272059,ORG
172435,LOC
223507,ORG
320484,LOC
191477,LOC
271805,ORG
25478,PER
1868747,MISC
7080909,ORG
109179,ORG
5916446,LOC
582280,MISC
4791426,ORG
7934612,ORG
4873332,PER
6300935,PER
6160108,PER
6984693,ORG
553321,PER
184362,PER
2702339,PER
10380241,PER
793740,PER
202193,PER
644323,PER
310519,PER
435065,PER
318266,PER
1278911,PER
951412,PER
696794,MISC
317298,PER
316733,PER
271574,ORG
10504873,PER
697353,ORG
27975104,PER
4053147,PER
189217,PER
11576,PER
295456,PER
396835,PER
342808,PER
456326,PER
943194,PER
429039,PER
205499,PER
20057753,PER
222789,PER
1333238,PER
122329,PER
311200,PER
1839,PER
8723,ORG
8687,ORG
10315,ORG
10319,ORG
12236,ORG
10300,ORG
10333,ORG
8749,ORG
216661,ORG
8780,ORG
12278,ORG
10308,ORG
10329,ORG
929753,ORG
11963,ORG
732742,ORG
299413,PER
347402,PER
207358,PER
651988,ORG
36008,MISC
352241,PER
1359619,PER
530620,PER
1541244,PER
738873,PER
3740398,PER
378583,PER
171295,PER
561227,PER
318387,PER
250093,PER
20110,PER
189535,PER
511092,PER
350452,PER
718471,PER
102027,PER
126503,PER
624,PER
313518,PER
48330,PER
2093651,PER
2460347,PER
192035,PER
42255,PER
2292016,PER
8036002,MISC
42406,MISC
729768,MISC
2096887,LOC
554131,PER
654444,ORG
174438,PER
33946,MISC
447452,PER
1191165,ORG
170217,MISC
266582,ORG
299152,PER
897108,PER
83404,LOC
173591,LOC
2102332,LOC
946418,LOC
57434,PER
14960,LOC
7416,PER
969021,MISC
2763,MISC
13850128,ORG
180855,ORG
113215,ORG
2017377,ORG
7565435,ORG
11977,ORG
319014,ORG
854383,ORG
2305438,ORG
10686,LOC
175284,ORG
5156322,ORG
333030,PER
7079218,ORG
208046,ORG
7403797,ORG
530296,LOC
9559,PER
9626,ORG
6248624,PER
169101,LOC
28782856,ORG
939049,LOC
3307163,ORG
795009,ORG
2511292,ORG
34116,LOC
712863,ORG
156238,ORG
27222,LOC
109676002,ORG
368275,MISC
455657,LOC
1785405,ORG
1227,LOC
34804,LOC
117,LOC
7124874,ORG
6404433,ORG
795396,LOC
604334,PER
135547,PER
5302139,PER
222279,LOC
270225,LOC
146723,LOC
49330,ORG
7961956,LOC
3929,LOC
132551,ORG
219728,PER
1951094,PER
965,LOC
314524,PER
1165330,MISC
57324,PER
912,LOC
5140350,MISC
165956,LOC
211055,LOC
1228,PER
237,LOC
953174,ORG
1284261,ORG
6563,LOC
378027,PER
41644,MISC
1143350,PER
30487,PER
460767,LOC
316526,PER
828392,ORG
192926,LOC
12560,MISC
1420164,ORG
47099,ORG
52535,LOC
54108,LOC
273014,LOC
12630,LOC
430265,LOC
58731,LOC
80252,LOC
46422,LOC
80007,LOC
80245,LOC
2887,PER
4294804,ORG
234001,PER
9310,LOC
574,LOC
11665,PER
42200,LOC
997767,LOC
6037306,LOC
1185947,ORG
8048626,ORG
36740,PER
849603,ORG
194161,PER
7825,ORG
54129,ORG
1482196,PER
1138589,ORG
2648073,PER
7768,ORG
921,LOC
7375801,ORG
6881495,ORG
1077694,ORG
586575,PER
929554,ORG
798186,ORG
2700625,PER
51691,LOC
1414375,LOC
33486,LOC
638053,ORG
37043,LOC
9458,PER
3001105,ORG
39709,LOC
94928,LOC
558436,ORG
5723370,LOC
1066823,ORG
1071867,ORG
49239,LOC
51685,LOC
16567,LOC
2843064,ORG
38280,MISC
4227301,MISC
17504,MISC
38358,MISC
1254,PER
130523,PER
1025,LOC
454785,PER
331201,PER
1032,LOC
282519,PER
10282,LOC
209546,ORG
23559,PER
285543,PER
662849,ORG
47583,PER
19616,LOC
43252,PER
923353,ORG
315796,PER
44269,PER
1307223,MISC
10230,ORG
7645325,PER
186040,LOC
160213,PER
2920164,MISC
3128801,LOC
1425428,LOC
181557,LOC
493616,MISC
1158897,LOC
9630,ORG
7795,ORG
392250,MISC
271889,PER
48335,LOC
3506282,LOC
184587,LOC
584102,LOC
519825,PER
2021591,ORG
8681,ORG
7010145,ORG
946293,PER
23430,LOC
6030890,ORG
17089784,ORG
308893,LOC
3894,LOC
33788,LOC
16204,LOC
131964,MISC
641,LOC
128,ORG
233637,LOC
792,LOC
166637,ORG
6244782,PER
771734,ORG
223200,MISC
4777232,PER
25869,MISC
332314,PER
1660170,PER
15525018,PER
2660943,ORG
7644956,ORG
180059,ORG
204716,ORG
1396178,PER
1048192,ORG
180383,PER
2280893,ORG
14946875,PER
4932666,PER
1003684,PER
3258,MISC
242654,PER
464535,LOC
1855448,ORG
189633,LOC
15176,LOC
59261,ORG
1329619,ORG
5531667,ORG
1250245,ORG
3899,LOC
1850198,PER
6040758,ORG
738236,ORG
211260,LOC
231318,LOC
7825137,MISC
747987,LOC
982,MISC
101341,LOC
257484,MISC
1344963,MISC
259022,PER
61134,PER
254335,PER
450072,PER
9577,PER
61569,PER
223052,PER
78573,PER
446399,PER
239215,PER
253751,PER
291036,PER
233498,PER
237477,PER
234886,PER
6107877,MISC
647103,LOC
281917,ORG
1792191,PER
4936042,PER
2965160,PER
6385766,PER
10993,PER
2900071,PER
278420,LOC
10101,PER
68891,PER
455475,PER
2006,PER
447125,PER
26515,LOC
855631,MISC
2005710,PER
511386,PER
189408,PER
277473,PER
57861,PER
1378966,PER
457059,PER
435307,PER
437532,PER
439159,PER
268400,PER
913071,PER
368984,PER
9651,MISC
200852,PER
2292560,PER
1343097,PER
2629984,PER
436724,LOC
969723,LOC
2451272,PER
8045119,PER
3510084,PER
11723926,PER
7922392,PER
449882,PER
7451960,PER
676196,PER
2630019,PER
92790070,PER
15630792,PER
7155735,PER
3787389,PER
2451801,PER
2451359,PER
66568,LOC
2038289,PER
5126834,PER
1498,LOC
3051958,MISC
5386122,PER
1336822,PER
941480,PER
460895,PER
4962773,PER
933859,PER
207999,LOC
74804,MISC
709877,PER
353613,PER
45110,PER
61703,PER
16846,PER
404703,PER
343346,PER
16991,PER
947850,PER
542821,PER
453622,PER
143692,MISC
2443362,PER
1047201,PER
2382145,PER
483827,PER
467703,PER
463468,PER
273505,PER
471408,PER
491104,PER
707513,PER
203122,LOC
2063471,LOC
2903623,PER
312659,PER
7154490,PER
500940,PER
1181147,PER
212854,PER
2538027,PER
705988,PER
5552660,PER
452418,PER
2607982,PER
44655,PER
312595,PER
317803,PER
192175,PER
2562240,PER
975790,PER
10592,PER
202153,PER
363769,PER
344989,PER
2007987,ORG
840567,ORG
779835,ORG
168660,ORG
1130432,ORG
244472,ORG
1108181,ORG
1364853,MISC
7300545,ORG
3567951,ORG
810786,ORG
1149835,LOC
745758,ORG
1193020,ORG
3356673,ORG
3567426,ORG
917973,ORG
2932851,ORG
842510,ORG
1517603,ORG
3875619,ORG
82216,ORG
5315784,ORG
654755,ORG
2925165,ORG
841966,ORG
1521270,ORG
7838651,ORG
1127985,ORG
894098,ORG
3566734,ORG
11775912,PER
5239264,PER
863076,PER
5106833,PER
3147261,PER
6385251,PER
7143751,PER
9641,ORG
168675,PER
365731,PER
921039,PER
3590280,ORG
3339743,PER
299391,PER
46347,PER
1181137,PER
713078,PER
9354,PER
47067241,PER
312148,PER
3877698,PER
234576,PER
527691,PER
526714,PER
387740,PER
3153884,ORG
9448,MISC
2302524,PER
308822,MISC
930661,ORG
1328766,ORG
7996060,ORG
9176152,ORG
18293,ORG
2585894,ORG
18528,ORG
894605,ORG
5212656,ORG
9426,ORG
4094837,ORG
7633536,ORG
4805012,ORG
7015235,ORG
4954772,PER
186262,MISC
390598,ORG
2865918,PER
4926016,PER
733564,PER
660883,PER
5998382,PER
384329,PER
2460873,PER
441375,PER
5396030,PER
441400,PER
388080,PER
321650,PER
441695,PER
5246258,PER
6501600,PER
5981763,PER
483065,PER
5714052,PER
4261333,PER
2424939,PER
737714,ORG
223728,ORG
986529,ORG
359830,PER
745984,MISC
163480,ORG
883425,ORG
203013,ORG
192890,ORG
440741,PER
1494515,PER
364739,PER
72828,PER
237964,PER
1982869,PER
221927,ORG
163547,LOC
134202,MISC
171583,PER
6827914,PER
5591359,LOC
6836032,PER
6766945,PER
5105685,PER
7151607,PER
6584108,PER
665489,LOC
989616,LOC
135872,LOC
23154,LOC
725151,MISC
4971183,ORG
716658,LOC
3047556,LOC
34217,LOC
312143,PER
186276,LOC
2175909,LOC
2628891,LOC
296215,PER
519125,PER
4122941,LOC
471571,PER
3306,LOC
114355,PER
67320,PER
912478,MISC
142656,PER
786705,MISC
6176140,PER
37836,LOC
1776498,MISC
4976119,LOC
7048193,PER
2653802,PER
330249,PER
1688112,PER
6984132,PER
3057435,PER
6848981,PER
2146908,PER
1384523,PER
506891,PER
6387704,PER
6183869,PER
2267400,PER
2019867,PER
4964023,PER
2388111,MISC
4757861,PER
2819529,MISC
680171,MISC
2445660,MISC
259776,MISC
260944,PER
342457,PER
3308230,PER
1410305,PER
1347471,PER
67853,PER
73217,PER
66777,PER
928080,PER
794380,PER
60671,PER
264937,PER
521562,PER
68145,PER
353988,PER
2409956,PER
211408,PER
2846473,PER
231979,PER
258401,PER
533775,PER
126217,PER
241062,PER
521144,PER
977030,PER
142756,PER
5387625,PER
272669,PER
453206,PER
436885,PER
457614,PER
447909,PER
1729463,PER
463892,PER
309956,PER
1389882,PER
535101,PER
511456,PER
317673,PER
2330636,PER
378719,PER
446872,PER
262927,PER
2033695,PER
721019,PER
125869,PER
364335,PER
458527,PER
975091,PER
438487,PER
242087,PER
2662657,PER
3572253,PER
182068,MISC
925015,PER
921826,PER
1158,ORG
3072417,MISC
1238163,PER
721909,PER
183108,PER
3052298,PER
3520028,PER
5225020,PER
39473,MISC
168844,ORG
806703,ORG
49236,LOC
773449,MISC
3152801,ORG
1374984,MISC
2289022,ORG
6503830,PER
1023912,ORG
989919,LOC
697311,ORG
44016,ORG
667865,ORG
2633007,LOC
126579,LOC
1561771,ORG
217475,ORG
193682,ORG
530220,PER
79031,PER
1342646,PER
815571,LOC
1999000,LOC
1371488,PER
147756,LOC
183848,PER
791287,LOC
594610,LOC
2280,LOC
2866,PER
4121877,LOC
161750,LOC
9365,LOC
213624,ORG
83286,LOC
2498810,PER
4078091,LOC
31230,MISC
851259,MISC
171357,LOC
2940775,LOC
160318,PER
381817,PER
57788,PER
11708,MISC
2895624,PER
19878,PER
216045,LOC
116430,PER
40816,LOC
49216,PER
1074621,LOC
242345,ORG
503577,ORG
230492,ORG
79861,LOC
744108,PER
3337010,ORG
5152411,ORG
4647781,ORG
7061445,ORG
2882621,ORG
5452612,ORG
1740314,ORG
49075,PER
220222,ORG
1581794,MISC
211087,MISC
3773752,LOC
11672,PER
2986784,ORG
3369894,ORG
25173,MISC
131005,ORG
46280,LOC
2965058,PER
585613,LOC
749,LOC
2605555,ORG
3766,LOC
4700701,ORG
9288,MISC
775087,LOC
6837626,ORG
7298901,PER
3274340,ORG
207770,ORG
1023763,ORG
42651,LOC
118199,PER
313449,PER
208489,ORG
36600,LOC
447079,PER
244165,LOC
2268915,ORG
845396,LOC
52618,ORG
15175,LOC
1665681,MISC
4405665,ORG
59938,ORG
83737,ORG
193552,LOC
35349,ORG
2278575,ORG
764900,LOC
43194,LOC
1763931,LOC
5061480,ORG
5238486,PER
8757,LOC
8760,ORG
2176725,PER
342989,PER
208143,LOC
191406,LOC
180845,LOC
2277185,LOC
651714,LOC
10460748,PER
4540,LOC
2693197,PER
2185257,PER
174512,LOC
840631,LOC
344759,PER
395488,PER
9795,LOC
9783,LOC
910991,PER
436450,PER
276226,PER
433558,PER
468029,PER
1823846,PER
1851978,PER
66499,PER
702880,PER
263872,PER
7982648,PER
1849446,PER
17943,LOC
3107002,PER
5066322,PER
6838772,PER
3297806,PER
1702371,PER
7358771,PER
276901,PER
2924902,PER
956921,MISC
1349939,LOC
7808412,PER
372506,PER
3297161,PER
1166727,PER
6196425,PER
382303,PER
7292489,PER
7172035,PER
326992,PER
6397600,PER
3082840,PER
3127575,PER
3038277,PER
5220873,PER
17042,LOC
5229975,PER
462481,PER
4984870,PER
7812689,PER
11321326,PER
16214107,PER
39955,PER
6846796,PER
3531344,PER
7804020,PER
5228825,PER
1201283,ORG
928517,ORG
1521264,ORG
1144887,ORG
2366481,ORG
1000020,ORG
545303,PER
214513,PER
354264,PER
296992,PER
2907639,PER
3200986,PER
3219089,PER
518014,PER
1001935,ORG
832052,MISC
173188,PER
171519,PER
172255,PER
962247,PER
555824,PER
706579,PER
719173,PER
62392095,PER
171471,PER
705516,PER
223748,LOC
2096,LOC
83335,ORG
3760208,PER
2718609,PER
182081,LOC
2848016,PER
3132839,PER
3293985,PER
3087955,PER
3198147,PER
693345,PER
3161007,PER
3098492,PER
2830436,PER
239018,ORG
387381,ORG
311171,PER
342375,PER
1953,LOC
763126,PER
160826,LOC
189322,LOC
1773,LOC
1379017,PER
351934,PER
186252,LOC
186914,LOC
3645465,PER
5224898,PER
1135111,ORG
5605847,PER
1972679,PER
955324,MISC
206984,MISC
72523,LOC
1619662,LOC
815508,LOC
1849426,LOC
551743,LOC
1619760,LOC
1450563,LOC
1683279,LOC
54527,PER
301938,LOC
34713,LOC
11751,LOC
164134,LOC
188228,LOC
1340549,PER
956696,PER
3420530,PER
721948,PER
3021671,PER
3176572,PER
5224891,PER
3530292,PER
4912127,PER
3453949,PER
943668,PER
948508,PER
6292451,PER
10329950,PER
11311626,PER
6848275,PER
6778293,PER
7491338,PER
7172005,PER
3438072,PER
8076685,PER
4961469,PER
7817149,PER
4706162,PER
7297736,PER
5386033,PER
3476696,PER
182736,PER
1355898,PER
830940,ORG
3286889,PER
873853,PER
701256,PER
691814,PER
353678,PER
497987,PER
700139,PER
257492,PER
582012,PER
386808,PER
701244,PER
1222663,PER
499822,PER
1562696,PER
160403,PER
525909,PER
2276892,PER
7787798,PER
513921,PER
465095,PER
706113,PER
705879,PER
248472,PER
8114871,PER
743239,ORG
547054,PER
217482,PER
918525,PER
1835,PER
967902,PER
314328,PER
180326,PER
1883,PER
44073,PER
286511,PER
508711,PER
606255,PER
934848,PER
316222,PER
449624,PER
891694,PER
473715,PER
439918,PER
207644,PER
709415,PER
903831,PER
707529,PER
27975907,PER
730518,PER
542031,PER
166776,LOC
483856,LOC
1337051,PER
746579,PER
559311,PER
1939474,PER
723383,PER
1366156,PER
660534,PER
944236,PER
374970,PER
2711451,PER
2649194,PER
581740,PER
1339912,PER
981579,PER
2042537,PER
577343,PER
1378770,PER
919232,PER
435749,PER
317612,PER
1378780,PER
1439300,PER
708808,PER
192974,PER
1383571,PER
1342019,PER
362322,PER
7351627,PER
19927489,PER
6135816,PER
15212201,LOC
16882052,PER
158870,ORG
150880,MISC
819382,ORG
504628,ORG
12741725,ORG
4893252,PER
6946549,MISC
7207,PER
38370,PER
80823,PER
179876,LOC
1347533,LOC
237534,MISC
152428,ORG
27791618,MISC
2277,MISC
150665,PER
150701,MISC
1142,LOC
6602,LOC
489911,LOC
15979,LOC
2833,LOC
34266,MISC
185801,PER
517,PER
894049,LOC
217230,LOC
200464,LOC
939,PER
106618,PER
622441,MISC
190959,LOC
539,PER
2634,LOC
8733,LOC
672556,MISC
72717,PER
780350,MISC
211372,MISC
347711,PER
739141,MISC
228186,MISC
271963,PER
12976,PER
12973,PER
47906,PER
3188,PER
6423963,MISC
265,LOC
42537,MISC
671348,LOC
3179541,ORG
182923,LOC
9545,PER
10658,ORG
940293,ORG
132418,LOC
385799,MISC
14196,MISC
7551933,LOC
174684,LOC
196845,LOC
179846,PER
4170097,PER
1967713,PER
1888471,ORG
393231,ORG
245389,PER
4773333,PER
193722,LOC
1563,LOC
1130158,ORG
11256,PER
117040,LOC
11270,PER
2031151,ORG
1357872,PER
750,LOC
183124,LOC
774,LOC
200252,LOC
265709,PER
2255072,ORG
17427,ORG
16977,PER
42970,ORG
4970,LOC
215351,PER
124873,LOC
1549105,LOC
855639,ORG
3240764,ORG
333206,ORG
16967,LOC
522649,ORG
164055,LOC
3778860,ORG
11746,LOC
46862,LOC
16572,LOC
748504,LOC
160805,ORG
315214,PER
507856,PER
204487,PER
94967,LOC
94873,LOC
54725,LOC
3472179,LOC
985354,LOC
748902,MISC
204342,MISC
11209,ORG
2738238,LOC
1509,LOC
2217496,LOC
3224404,ORG
131478,ORG
208100,PER
995192,PER
7347,LOC
710280,LOC
55428,PER
430535,MISC
49024,MISC
58444,PER
40523,PER
173196,PER
126399,ORG
182727,MISC
5816,PER
184351,PER
103916,PER
403902,PER
1785574,PER
4581421,PER
